id,name,generic_term,plural_form,stem,root,meaning,phonetic,grammatical_info,notes,comment,source__id,language__id,species__id,refs__ids,categories__ids
vangueiriainfausta-afr-0,"mispel, wilde mispel",,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,vangueiriainfausta,,
mimusopszeyheri-afr-0,moepel,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,mimusopszeyheri,,
helogaleparvula-afr-0,"muishond, dwergmuishond",,,,,,,,,http://af.wikipedia.org/wiki/Dwergmuishond,http://af.wikipedia.org/wiki/Dwergmuishond,afr,helogaleparvula,stuartstuart2007[297],
mungosmungo-afr-0,"muishond, gebande muishond",,,,,,,,,http://af.wikipedia.org/wiki/Gebande_muishond,http://af.wikipedia.org/wiki/Gebande_muishond,afr,mungosmungo,,
ictonyxstriatus-afr-0,"muishond, stinkmuishond",,,,,,,,,http://af.wikipedia.org/wiki/Stinkmuishond,http://af.wikipedia.org/wiki/Stinkmuishond,afr,ictonyxstriatus,,
cynictispenicillata-afr-1,"muishond, witkwasmuishond",,,,,,,,,http://af.wikipedia.org/wiki/Rooimeerkat,http://af.wikipedia.org/wiki/Rooimeerkat,afr,cynictispenicillata,,
ichneumiaalbicauda-afr-0,"muishond, witstertmuishond",,,,,,,,,,,afr,ichneumiaalbicauda,stuartstuart2007[297],
musindutus-afr-0,"muis, woestyndwergmuis",,,,,,,,,,,afr,musindutus,stuartstuart2007[297],
genettagenetta-afr-0,"muskejaatkat, kleinkolmuskejaatkat",,,,,,,,,http://af.wikipedia.org/wiki/Kleinkolmuskejaatkat,http://af.wikipedia.org/wiki/Kleinkolmuskejaatkat,afr,genettagenetta,stuartstuart2007[297],
galagomoholi-afr-0,nagapie,,,,,,,,,,,afr,galagomoholi,stuartstuart2007[297],
kalanchoerotundifolia-afr-0,nentabos,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,kalanchoerotundifolia,,
monechmaincanum-afr-0,netvetbossie,,,,,,,,,,,afr,monechmaincanum,vanrooyen2001[82],
tragelaphusangasii-afr-0,njala,,,,,,,,,http://af.wikipedia.org/wiki/Njala,http://af.wikipedia.org/wiki/Njala,afr,tragelaphusangasii,,
carissabispinosa-afr-0,noemnoem,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,carissabispinosa,,
loxodontaafricana-afr-0,"olifant, savanne-olifant",,,,,,,,,http://af.wikipedia.org/wiki/Savanna-olifant,http://af.wikipedia.org/wiki/Savanna-olifant,afr,loxodontaafricana,,
munduleasericea-afr-2,olifantshout,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,munduleasericea,,
ciconiaabdimii-afr-1,"ooievaar, blouwangooievaar",,,,,,,,,,,afr,ciconiaabdimii,sinclair1994[58],
ciconiaabdimii-afr-0,"ooievaar, kleinswartooievaar",,,,,,,,,,,afr,ciconiaabdimii,sinclair1994[58],
pentharrhinuminsipidum-afr-2,opklim,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,pentharrhinuminsipidum,,
aonyxcapensis-afr-0,"otter, Kaapse groototter",,,,,,,,,http://af.wikipedia.org/wiki/Groototter,http://af.wikipedia.org/wiki/Groototter,afr,aonyxcapensis,stuartstuart2007[297],
bufogutturalis-afr-0,padda ,,,,,"frog, toad",,,,,,afr,bufogutturalis,eksteen1997[1389],
pyxicephalusadspersus-afr-0,"padda, brulpadda",,,,,,,,,,,afr,pyxicephalusadspersus,eksteen1997[809],
pyxicephalusadspersus-afr-1,"padda, donderpadda",,,,,,,,,,,afr,pyxicephalusadspersus,eksteen1997[809],
typhacapensis-afr-2,palmiet,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,typhacapensis,,
typhacapensis-afr-0,papkuil,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,typhacapensis,,
monechmagenistifolium-afr-0,perdebos,,,,,,,,,,,afr,monechmagenistifolium,vanrooyen2001[82],
boophanedisticha-afr-2,perdeskop,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,boophanedisticha,vanrooyen2001[120],
kalanchoerotundifolia-afr-1,plakkie,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,kalanchoerotundifolia,,
numidameleagris-afr-3,"poelpetaat, poelpetater",,,,,guinea-fowl,,,,,,afr,numidameleagris,eksteen1997[1003],
bitisarietans-afr-0,pofadder,,,,,,,,,,,afr,bitisarietans,eksteen1997[1228],
acaciaataxacantha-afr-1,rank wag-'n-bietjie,,,,,,,,,http://www.plantzafrica.com/plantab/acaciaataxa.htm,http://www.plantzafrica.com/plantab/acaciaataxa.htm,afr,acaciaataxacantha,,
mellivoracapensis-afr-0,ratel,,,,,,,,,http://af.wikipedia.org/wiki/Ratel,http://af.wikipedia.org/wiki/Ratel,afr,mellivoracapensis,,
bubulcusibis-afr-0,"reier, veereier",,,,,,,,,http://af.wikipedia.org/wiki/Veereier,http://af.wikipedia.org/wiki/Veereier,afr,bubulcusibis,,
dicerosbicornis-afr-0,"renoster, swartrenoster",,,,,,,,,http://af.wikipedia.org/wiki/Swartrenoster,http://af.wikipedia.org/wiki/Swartrenoster,afr,dicerosbicornis,,
ceratotheriumsimum-afr-0,"renoster, witrenoster",,,,,,,,,http://af.wikipedia.org/wiki/Witrenoster,http://af.wikipedia.org/wiki/Witrenoster,afr,ceratotheriumsimum,,
reduncaarundinum-afr-0,rietbok,,,,,,,,,http://af.wikipedia.org/wiki/Rietbok,http://af.wikipedia.org/wiki/Rietbok,afr,reduncaarundinum,,
viduaregia-afr-0,"rooibekkie, pylstertrooibekkie",,,,,,,,,,,afr,viduaregia,sinclair1994[312],
ficusingens-afr-0,rooiblaarvy,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,ficusingens,,
aepycerosmelampus-afr-0,rooibok,,,,,,,,,http://af.wikipedia.org/wiki/Rooibok,http://af.wikipedia.org/wiki/Rooibok,afr,aepycerosmelampus,,
themedatriandra-afr-0,rooigras,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,themedatriandra,,
berchemiazeyheri-afr-1,rooihout,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,berchemiazeyheri,,
berchemiazeyheri-afr-0,rooi-ivoor,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,berchemiazeyheri,,
caracalcaracal-afr-0,rooikat,,,,,,,,,http://af.wikipedia.org/wiki/Rooikat,http://af.wikipedia.org/wiki/Rooikat,afr,caracalcaracal,,
scadoxuspuniceus-afr-0,rooikwas,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,scadoxuspuniceus,,
lepuscapensis-afr-1,rooipootjie,,,,,,,,,http://af.wikipedia.org/wiki/Vlakhaas,http://af.wikipedia.org/wiki/Vlakhaas,afr,lepuscapensis,,
terminaliasericea-afr-1,sandgeelhout,,,,,,,,,,,afr,terminaliasericea,vanrooyen2001[36],
asparagusnelsii-afr-0,sandveldkatbos,,,,,,,,,,,afr,asparagusnelsii,vanrooyen2001[60],
hippopotamusamphibius-afr-0,seekoei,,,,,,,,,http://af.wikipedia.org/wiki/Seekoei,http://af.wikipedia.org/wiki/Seekoei,afr,hippopotamusamphibius,,
boophanedisticha-afr-3,seerooglelie,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,boophanedisticha,vanrooyen2001[120],
dichrostachyscinerea-afr-0,sekelbos,,,,,,,,,,,afr,dichrostachyscinerea,vanrooyen2001[44],
sagittariusserpentarius-afr-0,sekretarisvoël,,,,,,,,,,,afr,sagittariusserpentarius,sinclair1994[110],
monechmaincanum-afr-2,skaapganna,,,,,,,,,,,afr,monechmaincanum,vanrooyen2001[82],
scorpionessp-afr-0,skerpioen,,,,,,,,,,,afr,scorpionessp,eksteen1997[1288],
geochelonepardalis-afr-0,"skilpad, bergskilpad",,,,,,,,,,,afr,geochelonepardalis,cunningham[],
psammobatesoculiferus-afr-0,"skilpad, Kalahari-skilpad",,,,,,,,,,,afr,psammobatesoculiferus,cunningham[15],
pseudogaltoniaclavata-afr-0,slangkop,,,,,,,,,,,afr,pseudogaltoniaclavata,vanrooyen2001[118],
acaciakarroo-afr-0,soetdoring,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,acaciakarroo,,
accipiterbadius-afr-0,"sperwer, gebande sperwer",,,,,,,,,,,afr,accipiterbadius,sinclair1994[86],
lamprotornisnitens-afr-0,"spreeu, kleinglansspreeu",,,,,,,,,,,afr,lamprotornisnitens,"sinclair1994[286, 361]",
antidorcasmarsupialis-afr-0,springbok,,,,,,,,,,,afr,antidorcasmarsupialis,duplessis2005[546],
cucumisafricanus-afr-1,springbokkomkommer,,,,,,,,,,,afr,cucumisafricanus,vanrooyen2001[146],
pedetescapensis-afr-0,springhaas,,,,,,,,,,,afr,pedetescapensis,duplessis2005[546],
englerophytummagalismontanum-afr-0,stamvrug,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,englerophytummagalismontanum,,
raphiceruscampestris-afr-0,steenbok,,,,,,,,,,,afr,raphiceruscampestris,duplessis2005[552],
hyaenabrunnea-afr-1,strandjut,,,,,,,,,http://af.wikipedia.org/wiki/Strandwolf,http://af.wikipedia.org/wiki/Strandwolf,afr,hyaenabrunnea,eksteen1997[547],
hyaenabrunnea-afr-0,strandwolf,,,,,,,,,http://af.wikipedia.org/wiki/Strandwolf,http://af.wikipedia.org/wiki/Strandwolf,afr,hyaenabrunnea,eksteen1997[547],
acacialuederitzii-afr-1,swartbas,,,,,,,,,,,afr,acacialuederitzii,vanrooyen2001[30],
catophractesalexandri-afr-2,swartdoring,,,,,,,,,,,afr,catophractesalexandri,vanrooyen2001[54],
acaciamellifera-afr-0,swarthaak,,,,,,,,,,,afr,acaciamellifera,vanrooyen2001[42],
strychnosmadagascariensis-afr-0,swartklapper,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,strychnosmadagascariensis,,
sennaitalica-afr-0,swartstorm,,,,,,,,,,,afr,sennaitalica,vanrooyen2001[134];kgalagaditransfrontierpark2003[17],
sennaitalica-afr-1,swartstormbossie,,,,,,,,,,,afr,sennaitalica,vanrooyen2001[134];kgalagaditransfrontierpark2003[17],
hippotragusniger-afr-0,swartwitpens,,,,,,,,,http://af.wikipedia.org/wiki/Swartwitpens,http://af.wikipedia.org/wiki/Swartwitpens,afr,hippotragusniger,,
uraeginthusgranatinus-afr-0,"sysie, koningsblousysie",,,,,,,,,,,afr,uraeginthusgranatinus,sinclair1994[320],
rhuspyroides-afr-0,"taaibos, gewone taaibos",,,,,,,,,http://en.wikipedia.org/wiki/Rhus_pyroides,http://en.wikipedia.org/wiki/Rhus_pyroides,afr,rhuspyroides,,
spirostachysafricana-afr-0,tambotie,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,spirostachysafricana,,
solanumsupinum-afr-0,tandpynbos,,,,,,,,,,,afr,solanumsupinum,vanrooyen2001[76],
numidameleagris-afr-0,tarentaal,,,,,guinea-fowl,,,,,,afr,numidameleagris,eksteen1997[1003],
pollichiacampestris-afr-0,teesuiker,,,,,,,,,,,afr,pollichiacampestris,vanrooyen2001[162],
pantheraparduspardus-afr-1,tier,,,,,,,,,http://af.wikipedia.org/wiki/Luiperd,http://af.wikipedia.org/wiki/Luiperd,afr,pantheraparduspardus,eksteen1997[571],
pycnonotusbarbatus-afr-0,"tiptol, swartoogtiptol",,,,,,,,,http://af.wikipedia.org/wiki/Swartoogtiptol,http://af.wikipedia.org/wiki/Swartoogtiptol,afr,pycnonotusbarbatus,,
gomphocarpusfruticosus-afr-3,tontelbos,,,,,,,,,,,afr,gomphocarpusfruticosus,vanrooyen2001[180],
chamaeleodilepis-afr-0,trapsuutjies,,,,,chameleon,,,,,,afr,chamaeleodilepis,eksteen1997[829],
chamaeleosp-afr-0,"trapsuutjies, trapsoetjies",,,,,,,,,,,afr,chamaeleosp,eksteen1997[829],
acaciahebecladahebeclada-afr-0,trassie bos,,,,,,,,,,,afr,acaciahebecladahebeclada,vanrooyen2001[42],
catophractesalexandri-afr-0,trompetdoring,,,,,,,,,,,afr,catophractesalexandri,vanrooyen2001[54],
coraciasgarrulus-afr-0,"troupant, Europese troupant",,,,,,,,,http://af.wikipedia.org/wiki/Europese_troupant,http://af.wikipedia.org/wiki/Europese_troupant,afr,coraciasgarrulus,,
coraciascaudatus-afr-0,"troupant, gewone troupant",,,,,,,,,http://af.wikipedia.org/wiki/Gewone_troupant,http://af.wikipedia.org/wiki/Gewone_troupant,afr,coraciascaudatus,,
coraciasnaevia-afr-0,"troupant, groottroupant",,,,,,,,,,,afr,coraciasnaevia,sinclair1994[182],
citrulluslanatus-afr-0,tsamma,,,,,,,,,,,afr,citrulluslanatus,vanrooyen2001[148],
damaliscuslunatus-afr-0,tsessebe,,,,,,,,,,,afr,damaliscuslunatus,stuartstuart2007[298],
buboafricanus-afr-0,"uil, gevlekte ooruil",,,,,,,,,,,afr,buboafricanus,sinclair1994[164],
tytocapensis-afr-0,"uil, grasuil",,,,,,,,,http://af.wikipedia.org/wiki/Grasuil,http://af.wikipedia.org/wiki/Grasuil,afr,tytocapensis,,
tytoalba-afr-0,"uil, nonnetjie-uil",,,,,,,,,,,afr,tytoalba,sinclair1994[164],
bubolacteus-afr-0,"uil, reuse ooruil",,,,,,,,,,,afr,bubolacteus,sinclair1994[164],
otusleucotis-afr-0,"uil, witwanguil",,,,,,,,species' name changed to Ptilopsis granti,http://af.wikipedia.org/wiki/Witwanguil,http://af.wikipedia.org/wiki/Witwanguil,afr,otusleucotis,,
terminaliasericea-afr-0,vaalboom,,,,,,,,,,,afr,terminaliasericea,vanrooyen2001[36],
peleacapreolus-afr-0,vaalribbok,,,,,,,,,http://af.wikipedia.org/wiki/Vaalribbok,http://af.wikipedia.org/wiki/Vaalribbok,afr,peleacapreolus,,
falcobiarmicus-afr-0,"valk, edelvalk",,,,,,,,,,,afr,falcobiarmicus,sinclair1994[88],
phacochoerusaethiopicus-afr-0,"vark, vlakvark",,,,,,,,,,,afr,phacochoerusaethiopicus,eksteen1997[1446],
chamaeleosp-afr-1,verkleurmannetjie,,,,,,,,,,,afr,chamaeleosp,eksteen1997[829],
philetairussocius-afr-0,versamelvoël,,,,,,,,,,,afr,philetairussocius,sinclair1994[302],
amadinaerythrocephala-afr-0,"vink, rooikopvink",,,,,,,,,,,afr,amadinaerythrocephala,sinclair1994[318],
ploceusvelatus-afr-0,"vink, swartkeelgeelvink",,,,,,,,,,,afr,ploceusvelatus,sinclair1994[304],
munduleasericea-afr-3,visboontjie,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,munduleasericea,,
munduleasericea-afr-4,visgif,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,munduleasericea,,
lepuscapensis-afr-0,vlakhaas,,,,,,,,,http://af.wikipedia.org/wiki/Vlakhaas,http://af.wikipedia.org/wiki/Vlakhaas,afr,lepuscapensis,,
acaciaataxacantha-afr-0,vlamdoring,,,,,,,,,http://www.plantzafrica.com/plantab/acaciaataxa.htm,http://www.plantzafrica.com/plantab/acaciaataxa.htm,afr,acaciaataxacantha,,
nycteristhebaica-afr-0,"vlermuis, Egiptiese spleetneus-vlermuis",,,,,,,,,,,afr,nycteristhebaica,stuartstuart2007[298],
struthiocamelus-afr-0,volstruis,,,,,,,,,,,afr,struthiocamelus,eksteen1997[1166],
talinumcrispatulum-afr-0,"vygie, wilde vygie",,,,,,,,,,,afr,talinumcrispatulum,vanrooyen2001[130],
kobusellipsiprymnus-afr-0,waterbok,,,,,,,,,,,afr,kobusellipsiprymnus,,
tetradeniariparia-afr-1,watersalie,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,tetradeniariparia,,
viduamacroura-afr-0,"weduweetjie, koningweeduweetjie",,,,,,,,,,,afr,viduamacroura,sinclair1994[312],
viduaregia-afr-1,"weduweetjie, pylstertweeduweetjie",,,,,,,,,,,afr,viduaregia,sinclair1994[312],
connochaetestaurinus-afr-0,"wildebees, blouwildebees",,,,,,,,,,,afr,connochaetestaurinus,duplessis2005[74],
connochaetesgnou-afr-0,"wildebees, swartwildebees",,,,,,,,,http://af.wikipedia.org/wiki/Swartwildebees,http://af.wikipedia.org/wiki/Swartwildebees,afr,connochaetesgnou,,
numidameleagris-afr-2,wildehoender,,,,,guinea-fowl,,,,,,afr,numidameleagris,eksteen1997[1003],
lycaonpictus-afr-0,wildehond,,,,,,,,,http://af.wikipedia.org/wiki/Wildehond,http://af.wikipedia.org/wiki/Wildehond,afr,lycaonpictus,,
tarchonanthuscamphoratus-afr-0,wildekanferbos,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,tarchonanthuscamphoratus,,
dicomacapensis-afr-1,wilde karmedik,,,,,,,,,,,afr,dicomacapensis,vanrooyen2001[188],
pentharrhinuminsipidum-afr-3,wildekomkommer,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,pentharrhinuminsipidum,,
cocciniarehmannii-afr-0,wilde komkommer,,,,,,,,,,,afr,cocciniarehmannii,vanrooyen2001[150],
burkeaafricana-afr-0,wildesering,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,burkeaafricana,,
sesamumtriphyllum-afr-1,wilde sesaam,,,,,,,,,,,afr,sesamumtriphyllum,vanrooyen2001[186],
erythropygiapaena-afr-0,"wipstert, kalahariwipstert",,,,,,,,,,,afr,erythropygiapaena,sinclair1994[234],
kyllingaalba-afr-0,witbiesie,,,,,,,,,,,afr,kyllingaalba,vanrooyen2001[114],
bosciaalbitrunca-afr-0,witgatboom,,,,,,,,,,,afr,bosciaalbitrunca,vanrooyen2001[24],
corvusalbicollis-afr-0,withalskraai,,,,,,,,,http://af.wikipedia.org/wiki/Withalskraai,http://af.wikipedia.org/wiki/Withalskraai,afr,corvusalbicollis,,
glaucidiumperlatum-afr-0,witkoluil,,,,,,,,,,,afr,glaucidiumperlatum,sinclair1994[166],
buddlejasaligna-afr-0,witolien,,,,,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,http://www.plantzafrica.com/frames/plantsfram.htm,afr,buddlejasaligna,,
cisticolaaridulus-afr-0,woestynklpokloppie,,,,,,,,,,,afr,cisticolaaridulus,sinclair1994[252],
lyciumbosciifolium-afr-0,wolfdoring,,,,,,,,,http://www.kyffhauser.co.za/trees+shrubs.htm,http://www.kyffhauser.co.za/trees+shrubs.htm,afr,lyciumbosciifolium,,
milvusaegyptius-afr-0,"wou, geelbekwou",,,,,,,,,http://af.wikipedia.org/wiki/Geelbekwou,http://af.wikipedia.org/wiki/Geelbekwou,afr,milvusaegyptius,,
milvusmigrans-afr-0,"wou, swartwou",,,,,,,,,http://af.wikipedia.org/wiki/Swartwou,http://af.wikipedia.org/wiki/Swartwou,afr,milvusmigrans,"sinclair1994[88, 363]",
hystrixafricaeaustralis-afr-0,ystervark,,,,,,,,,http://af.wikipedia.org/wiki/Ystervark,http://af.wikipedia.org/wiki/Ystervark,afr,hystrixafricaeaustralis,,
haliaeetusvocifer-deu-0,"Adler, Schreiseeadler",,,,,,,m,,http://de.wikipedia.org/wiki/Schreiseeadler,http://de.wikipedia.org/wiki/Schreiseeadler,deu,haliaeetusvocifer,,
diospyroslycioides-deu-1,Affenpflaume,,,,,,,f,,http://de.wikipedia.org/wiki/Diospyros,http://de.wikipedia.org/wiki/Diospyros,deu,diospyroslycioides,,
nycteristhebaica-deu-0,Ägyptische Schlitznase,,,,,,,f,,,,deu,nycteristhebaica,stuartstuart2007[301],
amadinaerythrocephala-deu-0,"Amadine, Rotkopfamadine",,,,,,,f,,http://de.wikipedia.org/wiki/Rotkopfamadine,http://de.wikipedia.org/wiki/Rotkopfamadine,deu,amadinaerythrocephala,,
formicidaesp-deu-0,Ameise,,,,,,,f,,http://de.wikipedia.org/wiki/Ameisen,http://de.wikipedia.org/wiki/Ameisen,deu,formicidaesp,,
camponotusmaculatus-deu-1,"Ameise, Holzameise",,,,,,,f,,http://de.wikipedia.org/wiki/Rossameisen,http://de.wikipedia.org/wiki/Rossameisen,deu,camponotusmaculatus,,
camponotusmaculatus-deu-0,"Ameise, Rossameise",,,,,,,f,,http://de.wikipedia.org/wiki/Rossameisen,http://de.wikipedia.org/wiki/Rossameisen,deu,camponotusmaculatus,,
taurotragusoryx-deu-0,"Antilope, Elenantilope",,,,,,,f,,,,deu,taurotragusoryx,,
damaliscuslunatus-deu-1,"Antilope, Halbmondantilope",,,,,,,f,,http://de.wikipedia.org/wiki/Leierantilope,http://de.wikipedia.org/wiki/Leierantilope,deu,damaliscuslunatus,,
alcelaphusbuselaphus-deu-0,"Antilope, Kuhantilope",,,,,,,f,,http://de.wikipedia.org/wiki/Kuhantilope,http://de.wikipedia.org/wiki/Kuhantilope,deu,alcelaphusbuselaphus,,
damaliscuslunatus-deu-0,"Antilope, Leierantilope",,,,,,,f,,http://de.wikipedia.org/wiki/Leierantilope,http://de.wikipedia.org/wiki/Leierantilope,deu,damaliscuslunatus,,
hippotragusniger-deu-0,"Antilope, Rappenantilope",,,,,,,f,,http://de.wikipedia.org/wiki/Rappenantilope,http://de.wikipedia.org/wiki/Rappenantilope,deu,hippotragusniger,,
peleacapreolus-deu-0,"Antilope, Rehantilope",,,,,,,f,,http://de.wikipedia.org/wiki/Rehantilope,http://de.wikipedia.org/wiki/Rehantilope,deu,peleacapreolus,,
aepycerosmelampus-deu-1,"Antilope, Schwarzfersenantilope",,,,,,,f,,http://de.wikipedia.org/wiki/Impala,http://de.wikipedia.org/wiki/Impala,deu,aepycerosmelampus,,
momordicabalsamina-deu-0,Balsamapfel,,,,,,,m,,http://commons.wikimedia.org/wiki/File:Momordica_balsamina_002.JPG,http://commons.wikimedia.org/wiki/File:Momordica_balsamina_002.JPG,deu,momordicabalsamina,,
taeniasolium-afr-0,"Bandwurm, Schweinebandwurm",,,,,,,m,,http://de.wikipedia.org/wiki/Schweinebandwurm,http://de.wikipedia.org/wiki/Schweinebandwurm,deu,taeniasolium,,
dispholidustypus-deu-1,"Baumschlange, Afrikanische Baumschlange",,,,,,,f,,http://de.wikipedia.org/wiki/Boomslang,http://de.wikipedia.org/wiki/Boomslang,deu,dispholidustypus,,
xylocopidaesp-deu-0,"Biene, Holzbiene",,,,,,,f,,http://de.wikipedia.org/wiki/Holzbienen,http://de.wikipedia.org/wiki/Holzbienen,deu,xylocopidaesp,,
megachilesp-deu-0,"Biene, Mörtel- und Blattschneiderbiene",,,,,,,f,,http://de.wikipedia.org/wiki/Blattschneiderbienen,http://de.wikipedia.org/wiki/Blattschneiderbienen,deu,megachilesp,,
damaliscusdorcasphillpsi-deu-0,Blessbock,,,,,,,m,,,,deu,damaliscusdorcasphillpsi,,
dispholidustypus-deu-0,Boomslang,,,,,,,f,,http://de.wikipedia.org/wiki/Boomslang,http://de.wikipedia.org/wiki/Boomslang,deu,dispholidustypus,,
turdoidesjardineii-deu-0,Braundrossling,,,,,,,m,,http://de.wikipedia.org/wiki/Braundrossling,http://de.wikipedia.org/wiki/Braundrossling,deu,turdoidesjardineii,,
tabanidaesp-deu-0,Bremse,,,,,,,f,,http://de.wikipedia.org/wiki/Bremsen,http://de.wikipedia.org/wiki/Bremsen,deu,tabanidaesp,,
synceruscaffer-deu-0,"Büffel, Afrikanischer Büffel",,,,,,,m,,http://de.wikipedia.org/wiki/Afrikanischer_B%C3%BCffel,http://de.wikipedia.org/wiki/Afrikanischer_B%C3%BCffel,deu,synceruscaffer,,
pycnonotusbarbatus-deu-0,"Bülbül, Graubülbül",,,,,,,m,,http://de.wikipedia.org/wiki/Graub%C3%BClb%C3%BCl,http://de.wikipedia.org/wiki/Graub%C3%BClb%C3%BCl,deu,pycnonotusbarbatus,,
tragelaphusscriptus-deu-0,Buschbock,,,,,,,m,,http://de.wikipedia.org/wiki/Buschbock,http://de.wikipedia.org/wiki/Buschbock,deu,tragelaphusscriptus,,
carallumasp-deu-0,Caralluma,,,,,,,f,,http://de.wikipedia.org/wiki/Caralluma,http://de.wikipedia.org/wiki/Caralluma,deu,carallumasp,,
viduamacroura-deu-0,Dominikanerwitwe,,,,,,,f,,http://de.wikipedia.org/wiki/Dominikanerwitwe,http://de.wikipedia.org/wiki/Dominikanerwitwe,deu,viduamacroura,,
